3.686884641647338867e+00
8.750486373901367188e-02
9.889221191406250000e-02
8.007025718688964844e-02
6.706285476684570312e-02
9.601902961730957031e-02
1.094021797180175781e-01
8.339047431945800781e-02
1.015112400054931641e-01
4.118409156799316406e-01
8.997607231140136719e-02
5.321931838989257812e-02
5.890297889709472656e-02
7.254409790039062500e-02
4.754710197448730469e-02
6.323432922363281250e-02
7.034373283386230469e-02
7.223653793334960938e-02
5.712556838989257812e-02
6.172752380371093750e-02
6.693673133850097656e-02
6.332349777221679688e-02
6.996631622314453125e-02
4.367613792419433594e-02
6.997275352478027344e-02
6.870055198669433594e-02
7.033491134643554688e-02
4.810905456542968750e-02
4.923796653747558594e-02
6.441855430603027344e-02
6.343054771423339844e-02
6.371188163757324219e-02
4.530000686645507812e-02
7.364082336425781250e-02
4.821944236755371094e-02
5.974268913269042969e-02
8.208084106445312500e-02
6.325101852416992188e-02
8.289217948913574219e-02
7.132005691528320312e-02
7.337713241577148438e-02
7.004618644714355469e-02
7.159471511840820312e-02
6.491899490356445312e-02
7.614445686340332031e-02
4.912424087524414062e-02
6.421852111816406250e-02
6.539416313171386719e-02
5.919909477233886719e-02
6.209015846252441406e-02
6.334304809570312500e-02
6.220602989196777344e-02
5.232763290405273438e-02
6.516337394714355469e-02
7.369112968444824219e-02
4.700732231140136719e-02
4.367709159851074219e-02
7.462573051452636719e-02
4.118227958679199219e-02
4.754471778869628906e-02
7.205176353454589844e-02
5.069041252136230469e-02
5.128145217895507812e-02
6.011939048767089844e-02
5.251002311706542969e-02
5.524516105651855469e-02
6.843018531799316406e-02
5.953097343444824219e-02
5.262875556945800781e-02
5.502319335937500000e-02
5.516719818115234375e-02
5.829286575317382812e-02
7.158660888671875000e-02
1.129164695739746094e-01
6.683826446533203125e-02
6.912112236022949219e-02
7.036018371582031250e-02
6.895184516906738281e-02
7.511353492736816406e-02
6.854200363159179688e-02
5.476140975952148438e-02
5.960369110107421875e-02
6.961321830749511719e-02
6.895756721496582031e-02
7.658362388610839844e-02
6.682777404785156250e-02
4.595851898193359375e-02
7.193779945373535156e-02
6.828641891479492188e-02
6.910705566406250000e-02
7.817506790161132812e-02
7.674264907836914062e-02
6.719398498535156250e-02
7.240128517150878906e-02
6.670069694519042969e-02
6.910228729248046875e-02
7.894015312194824219e-02
4.566979408264160156e-02
8.575987815856933594e-02
7.430124282836914062e-02
1.030833721160888672e-01
8.915567398071289062e-02
9.066510200500488281e-02
7.261729240417480469e-02
7.554650306701660156e-02
6.845092773437500000e-02
1.009652614593505859e-01
9.491825103759765625e-02
7.122492790222167969e-02
6.964516639709472656e-02
7.127976417541503906e-02
7.110881805419921875e-02
7.218718528747558594e-02
7.385087013244628906e-02
6.859731674194335938e-02
6.706261634826660156e-02
7.540845870971679688e-02
7.518506050109863281e-02
1.032824516296386719e-01
7.634854316711425781e-02
1.125795841217041016e-01
7.090711593627929688e-02
9.995245933532714844e-02
7.115888595581054688e-02
1.041669845581054688e-01
7.028985023498535156e-02
9.848499298095703125e-02
1.080868244171142578e-01
6.808090209960937500e-02
6.800961494445800781e-02
6.729078292846679688e-02
6.773281097412109375e-02
6.581926345825195312e-02
6.653165817260742188e-02
6.972670555114746094e-02
6.973099708557128906e-02
8.196115493774414062e-02
1.025443077087402344e-01
1.050789356231689453e-01
9.831452369689941406e-02
7.166147232055664062e-02
1.017689704895019531e-01
7.325720787048339844e-02
9.098744392395019531e-02
8.355259895324707031e-02
8.377194404602050781e-02
9.616994857788085938e-02
9.946918487548828125e-02
1.051023006439208984e-01
1.215579509735107422e-01
9.060502052307128906e-02
1.080968379974365234e-01
1.028172969818115234e-01
1.044785976409912109e-01
1.069333553314208984e-01
8.808922767639160156e-02
6.843566894531250000e-02
7.120943069458007812e-02
6.827020645141601562e-02
6.934046745300292969e-02
6.990003585815429688e-02
6.737041473388671875e-02
6.803631782531738281e-02
6.921386718750000000e-02
6.752419471740722656e-02
6.973099708557128906e-02
6.694293022155761719e-02
6.823158264160156250e-02
6.850051879882812500e-02
6.702613830566406250e-02
7.014989852905273438e-02
6.783628463745117188e-02
6.874489784240722656e-02
6.738948822021484375e-02
6.843972206115722656e-02
6.771111488342285156e-02
6.875467300415039062e-02
6.977939605712890625e-02
6.719112396240234375e-02
6.780195236206054688e-02
7.055997848510742188e-02
1.056876182556152344e-01
6.842279434204101562e-02
9.561038017272949219e-02
7.390737533569335938e-02
4.986500740051269531e-02
7.301163673400878906e-02
7.205247879028320312e-02
4.783320426940917969e-02
6.295108795166015625e-02
6.885766983032226562e-02
4.693865776062011719e-02
6.141686439514160156e-02
7.030558586120605469e-02
4.965949058532714844e-02
7.363867759704589844e-02
5.028772354125976562e-02
7.343029975891113281e-02
5.105686187744140625e-02
7.450771331787109375e-02
5.139970779418945312e-02
7.397747039794921875e-02
5.256628990173339844e-02
7.788300514221191406e-02
5.258464813232421875e-02
7.426452636718750000e-02
4.802656173706054688e-02
6.515979766845703125e-02
7.619023323059082031e-02
5.076837539672851562e-02
6.889438629150390625e-02
4.724717140197753906e-02
7.465195655822753906e-02
7.192802429199218750e-02
6.883049011230468750e-02
6.737685203552246094e-02
6.866049766540527344e-02
6.407356262207031250e-02
6.838822364807128906e-02
6.525516510009765625e-02
6.738638877868652344e-02
6.371641159057617188e-02
6.839227676391601562e-02
6.000137329101562500e-02
6.579828262329101562e-02
5.874514579772949219e-02
6.270694732666015625e-02
6.045866012573242188e-02
6.190967559814453125e-02
5.495929718017578125e-02
6.070303916931152344e-02
6.143236160278320312e-02
6.421637535095214844e-02
6.230092048645019531e-02
6.439185142517089844e-02
6.206560134887695312e-02
6.693005561828613281e-02
6.514835357666015625e-02
6.625390052795410156e-02
6.486749649047851562e-02
6.660294532775878906e-02
6.612372398376464844e-02
6.596088409423828125e-02
6.720280647277832031e-02
6.791663169860839844e-02
6.667232513427734375e-02
6.764292716979980469e-02
